song_id,artist_name,song_name,genre,duration_ms,explicit,danceability,loudness,speechiness,acousticness,instrumentalness,valence
2MnLkFqY9Rpg9s3Zv6ZJdK,Gera MX,Botella Tras Botella,hip hop,197333.0,False,0.727,-4.572,0.0437,0.656,0.0,0.6900000000000001
2Mo4pOpCYXOu33856sMQLh,Ben&Ben,Make It With You,pop,209783.0,False,0.558,-10.711,0.0485,0.7000000000000001,2.1099999999999998e-05,0.342
2Mr3n4M9QmEi585ZIl5umQ,Pavol Habera,Vianocny hymnus (Happy Christmas),rock,127800.0,False,0.245,-8.395,0.029900000000000003,0.674,0.0132,0.371
2MvIexkUblP1QdpBzKot3N,UZI,CINDY,hip hop,119206.0,True,0.718,-4.654,0.317,0.537,0.0,0.391
2N6a6lmyj9DytOAPiUB11R,Eladio Carrion,Claro Cristal,latin,161684.0,True,0.738,-7.774,0.0545,0.38,0.000288,0.223
2N75B0jqKb13nTFpGEcC90,The Vamps,Jingle Bell Rock,pop,135207.0,False,0.717,-8.104,0.061200000000000004,0.544,0.0,0.883
2N8m6CYs74qQO4mjVcXO30,Tones And I,Dance Monkey,pop,209438.0,False,0.8240000000000001,-6.401,0.0937,0.6900000000000001,0.00010499999999999999,0.514
2NGZeTKHwb8DGPODdbrYVr,Trill Pem,Ey Znowu To Mam,hip hop,184000.0,True,0.849,-6.649,0.323,0.337,0.0,0.267
2NLTNNTLrlIunoHr8KsnUb,Sima,Jazero,pop,176000.0,False,0.765,-6.378,0.0941,0.4,1.67e-06,0.417
2NM0qHzx4Ohy8iXHEEgwlO,Migos,Having Our Way (feat. Drake),hip hop,278191.0,True,0.927,-3.917,0.116,0.031200000000000002,0.0,0.221
2NTVtNcpC0i1R7LVGaCZCF,Badshah,Jugnu,hip hop,230400.0,False,0.716,-5.14,0.044500000000000005,0.03,0.0,0.325
2NZksEvTp53LlLkAPoVurm,Kelvin Momo,Amukelani,other,484324.0,False,0.791,-14.365,0.049,0.013800000000000002,0.882,0.444
2Nc1v8I86FUGorwjXKo0in,Belly,"Belly, The Weeknd - Die For It (ft. Nas)",alternative,199867.0,True,0.657,-9.612,0.136,0.392,0.0,0.193
2NduDNDBEmh2KCupas9qQa,Ríó tríó,Léttur yfir jólin,folk,141131.0,False,0.555,-9.305,0.041100000000000005,0.293,0.0,0.8320000000000001
2NgwO1jlYB86n3HSpMhl34,Mild,หวานเย็น,other,217987.0,False,0.591,-3.334,0.056100000000000004,0.381,0.0,0.8320000000000001
2NjMCSgDnIZw22PUwWg8lV,El Jordan 23,Xipetiao,other,268980.0,True,0.905,-8.41,0.229,0.126,0.0,0.73
2NkKIjlfLa9o9Yfsq2tl99,Shirin David,Be a Hoe/Break a Hoe,other,171987.0,True,0.91,-7.038,0.149,0.000837,1.5799999999999998e-05,0.646
2NnJpRXIlx35Vij3bPZO0h,Machine Gun Kelly,DAYWALKER! (feat. CORPSE),hip hop,137747.0,True,0.632,-2.173,0.0794,0.005580000000000001,1.81e-05,0.497
2NxBMC0gGCcQItr2iotAwZ,Melek Mosso,Kirpiklerin,other,176488.0,False,0.642,-7.369,0.028800000000000003,0.846,0.0024500000000000004,0.439
2O3MQ6H3gjrIWDcpeTrikT,Kelly Clarkson,"Santa, Can’t You Hear Me",pop,242645.0,False,0.495,-2.3810000000000002,0.033100000000000004,0.005,0.0,0.462
2O5oR2Qs2NAfIsEZSF8UvX,DMS,Fu,hip hop,226269.0,True,0.853,-9.926,0.169,0.139,1.5800000000000001e-06,0.41600000000000004
2O8vHg8i3L60vH3gD02Kj9,Julie Maria,Pagten (Uden Hinanden),singer songwriter,174771.0,False,0.509,-4.222,0.0313,0.624,0.00233,0.34600000000000003
2O9enJqAqs46tfBlGhLsnW,Le classico organisé,Le classico organisé,other,378080.0,True,0.8280000000000001,-5.241,0.269,0.321,0.0,0.777
2OAqzCBCLO0o77MvN3rqV5,Yousif Al Sumaidaie,Shaf Rohha,other,206920.0,False,0.47500000000000003,-8.121,0.227,0.752,0.0,0.54
2OEz3Dxs9yOEblN5Kk52Sv,DJ Roca,Profissão F0Da,other,146308.0,True,0.717,-6.57,0.076,0.0729,0.17300000000000001,0.356
2OHRc3BN8NDZ6j2sCleBp4,SNIK,Dominicana Latina,electronic,182772.0,True,0.719,-5.897,0.327,0.71,1.9699999999999998e-05,0.676
2OQ6a4CfUeYskpTTgyawyJ,Gwen Stefani,You Make It Feel Like Christmas (feat. Blake Shelton),pop,156773.0,False,0.635,-4.291,0.04,0.0152,0.0,0.912
2OSc0qlU6hf6G08tvUcVgV,Jireel,"Better Day (feat. Jireel, Jelassi, Ricky Rich, Mona Masrour, A36)",hip hop,170390.0,False,0.85,-8.898,0.0806,0.47700000000000004,0.0,0.648
2OWVCFTolecLiGZPquvWvT,Bad Bunny,Estamos Bien,reggaeton,208080.0,False,0.759,-6.663,0.17300000000000001,0.8210000000000001,4.57e-06,0.439
2OZVq7Q1zcI1RDhy5ORf4m,Snor,Nasa,rap,161143.0,True,0.662,-13.389,0.09,0.47300000000000003,0.009640000000000001,0.381
2ObbqCZZgwK8VowFYf0RPh,Grupo Bryndis,Tu Traición,latin,214293.0,False,0.728,-9.143,0.0342,0.199,0.0009419999999999999,0.9460000000000001
2OgOztjgvLaMYBWOhjOs7p,Monique,Ne Kalėdos Be Tavęs,pop,159000.0,False,0.748,-5.519,0.03,0.0257,0.000348,0.8190000000000001
2Oi1IJ6JEUX1aya9VUAA1Z,RAF Camora,Blaues Licht,rap,144264.0,True,0.8190000000000001,-4.906,0.108,0.39,0.006110000000000001,0.6930000000000001
2OmbLtdHJn3u9haCQXODl6,SIX60,The Greatest,other,171404.0,False,0.623,-5.839,0.047900000000000005,0.33,1.8999999999999998e-05,0.338
2Oycxb8QbPkpHTo8ZrmG0B,Miley Cyrus,Prisoner,pop,169333.0,False,0.781,-3.912,0.045200000000000004,0.0103,0.0,0.595
2P0HB1i036c7N98ZrzH9Ar,Rondodasosa,BABY,other,189677.0,True,0.5740000000000001,-6.4030000000000005,0.046900000000000004,0.0217,0.0,0.309
2P5Eeh29qJrYa1T27cdL3B,MC 張天賦,反對無效,other,228819.0,False,0.7030000000000001,-7.823,0.0409,0.716,0.0,0.8190000000000001
2P6oyDVAxLxz9Hajf6Vsp1,Klash,100 Bars,other,304012.0,True,0.843,-7.261,0.305,0.09040000000000001,1.3600000000000001e-06,0.871
2P91MQbaiQOfbiz9VqhqKQ,Lauv,I Like Me Better,pop,197437.0,False,0.752,-7.621,0.253,0.535,2.55e-06,0.419
2PDM9Byxz5crB2IXuh2Oal,Hava,HIGH,hip hop,183500.0,False,0.633,-8.919,0.049300000000000004,0.252,1.8e-05,0.212
2PEo8JQ48mfEv8a2HLqDvt,Sachin-Jigar,"Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")",other,164046.0,False,0.875,-5.276,0.0716,0.137,1.15e-05,0.6970000000000001
2PFzK3kMDDYKhGnugvNYf1,Macaroni Empitsu,なんでもないよ、,japanese,218752.0,False,0.597,-6.039,0.0519,0.278,0.0,0.589
2PGA1AsJal6cyMNmKyE56q,Apache 207,200 km/h,hip hop,163147.0,True,0.899,-6.455,0.163,0.269,1.38e-05,0.41300000000000003
2PHgjJwswIHOhXexoizfT0,ByeAlex és a Slepp,Hullik,other,213913.0,False,0.865,-6.226,0.0971,0.544,0.000918,0.5640000000000001
2PHiwLEX0TfWfhbRgHIf3n,Preslava,V tvoeto leglo,other,218628.0,False,0.6910000000000001,-6.1370000000000005,0.13,0.0543,0.0,0.627
2PO3aBy7mDOOMGW5ePh7jb,Baggalútur,Það koma samt jól,other,240592.0,False,0.639,-6.2620000000000005,0.033,0.0132,0.0,0.651
2PTp2VPBsRUJPlquCTbSAq,Ren Ran,疑心病,other,292242.0,False,0.562,-7.997,0.0352,0.481,0.0,0.242
2PXsEQHgJxizSDNO4MOM7i,Miksu / Macloud,Lonely,other,119719.0,False,0.931,-7.598,0.184,0.41600000000000004,0.00119,0.966
2PXzDUewoYECb7VVS4XJ9w,Mirai,Anděl,japanese,238499.0,False,0.5680000000000001,-6.867,0.0253,0.152,0.000356,0.464
2PYDUM2IC01FOTDLQdFxJP,W/N,3 1 0 7 - 2 (feat. W/N & Nau),other,268525.0,False,0.738,-9.76,0.036500000000000005,0.851,0.00111,0.315
2PZmUFZGlUqkYJL0s0Cl6C,Israel & Rodolffo,Dar uma Namorada - Ao Vivo,other,129354.0,False,0.504,-4.166,0.184,0.312,0.0,0.498
2Pamnme5Gt63lWm2O5mhFI,ALEE,Salsa,other,130706.0,False,0.773,-4.987,0.0477,0.114,0.043300000000000005,0.603
2Pc3sIt3654ULen1qDRWXv,Straight No Chaser,Text Me Merry Christmas (feat. Kristen Bell),other,160840.0,False,0.604,-5.045,0.0868,0.433,0.0,0.673
2PcGqmKToUz0s65q1Acg7d,AP Dhillon,SPACESHIP,other,124499.0,False,0.6900000000000001,-7.186,0.09680000000000001,0.076,0.000113,0.549
2PhF9xxDAX5FW0KNnkpah5,Mellow & Sleazy,Zwonaka,other,447768.0,True,0.8130000000000001,-15.03,0.0543,0.0262,0.859,0.363
2PkRgnDUP0ED3xHjCNMJk4,Anuel AA,Rick Flair,reggaeton,236915.0,True,0.788,-5.731,0.302,0.635,2.87e-05,0.389
2PlbwoIVr25oita35jg9ht,Vaundy,花占い,japanese,207556.0,False,0.662,-7.634,0.030500000000000003,0.014100000000000001,0.0,0.881
2PpTUW96jjJYr8ib8RUnUu,Tuna,י'א 2,pop,176440.0,False,0.6900000000000001,-7.37,0.0719,0.781,3.9e-06,0.584
2PtNuLMikmNybz4nhIqgOq,Pietro Lombardi,Lüg mich an,pop,160052.0,False,0.747,-7.681,0.0813,0.439,0.0,0.5690000000000001
2PvaburAUlhNHxVhw5lvOq,Arijit Singh,"Humdard (From ""Ek Villain"")",other,260590.0,False,0.5750000000000001,-6.45,0.023700000000000002,0.759,0.0,0.27
2PxGGRmj5yunYdNF2Ud2vm,Vicente Fernández,Mujeres Divinas,latin,189720.0,False,0.607,-9.541,0.0601,0.5650000000000001,9.169999999999999e-05,0.577
2Q1ICiLBk9lmLQz7GhMoWB,Rhove,La zone (feat. Shiva),hip hop,158769.0,True,0.868,-4.652,0.060700000000000004,0.027700000000000002,0.0,0.9
2Q3jFbyE61mCjS3SkW4toJ,Drake,Race My Mind,hip hop,269884.0,True,0.488,-7.19,0.26,0.179,8.16e-06,0.783
2Q61UcssSrHuCEpwmwj9ZB,DMS,Ďalšia vlna,hip hop,196221.0,True,0.749,-10.194,0.299,0.0664,9.76e-05,0.35100000000000003
2Q7chNue0LxoNT4iKSyfbo,Kweyama Brothers,Impilo yaseSandton,other,408639.0,False,0.893,-10.668,0.06720000000000001,0.006770000000000001,0.000556,0.426
2Q9d7ioRLIML42xctLcDgq,Tymek,Ostatni (Rojst '97 | Netflix),hip hop,219547.0,False,0.484,-8.605,0.0442,0.182,0.00478,0.129
2QLbRVzixE282JSQjBz2DG,Alok,Liberdade (Quando o Grave Bate Forte),electronic,150462.0,False,0.81,-4.032,0.049800000000000004,0.025400000000000002,1.85e-06,0.432
2QVU4zCVdeOfIkrMQ07ze3,Bubbi Morthens,Ástrós (feat. BRÍET),rock,269693.0,False,0.611,-12.111,0.0244,0.797,8.84e-05,0.203
2QYGFCVQTALeyYGNvKHn9T,Serrini,樹,other,235797.0,False,0.47400000000000003,-10.192,0.0346,0.725,0.0,0.217
2QZKWyjIJvgVdsfeqagqoI,VOLO,DU KENNST DIE BABOS,other,135954.0,True,0.844,-7.04,0.384,0.10200000000000001,0.0,0.319
2QdH0rKlV3d9Y6lWzcnlBH,ITZY,In the morning,pop,172359.0,False,0.847,-4.668,0.152,0.0825,0.000507,0.711
2QgFxEjt2CAaMdUkJMQoM4,STEIN27,Ne (feat. Nik Tendo),hip hop,179549.0,False,0.679,-8.411,0.111,0.0034700000000000004,0.00286,0.657
2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,indie,240400.0,False,0.612,-2.81,0.033600000000000005,0.0495,0.0177,0.398
2QuQkdLLzgktXwruPAz6f4,VIZE,White Lies,house,183588.0,False,0.839,-5.208,0.09240000000000001,0.177,0.0,0.525
2Qv0DF1us4LhzLj0Cx9cSn,Kaleb Di Masi,Turraka - Remix,reggaeton,210353.0,False,0.799,-7.474,0.332,0.39,0.0,0.683
2Qxaglvzsc0129JB4O0XCF,理想混蛋,我反芻著你留下的寂寞,other,255561.0,False,0.445,-9.687,0.0307,0.251,0.0,0.253
2QzIk8zUQdrTGB42odSLCr,Fero47,Swiss Feelings,rap,169714.0,False,0.768,-7.454,0.254,0.0974,9.36e-06,0.651
2R5kWKlRKal6lZOkdQxUSc,KALIM,SAGROTAN (feat. reezy),hip hop,130747.0,False,0.79,-7.001,0.055400000000000005,0.132,0.00125,0.342
2R6LC73jLhgOekUBfTcE23,Dear Jane,人類不宜飛行,rock,237000.0,False,0.445,-4.879,0.0317,0.245,0.0,0.34700000000000003
2R8MZR1RCP4cIJITHDPRbY,NCT 127,Favorite (Vampire),korean,215587.0,False,0.561,-3.87,0.0478,0.0008309999999999999,3.08e-06,0.178
2R9IrE42Mw4zdUXAEFNiZL,Zé Felipe,Senta Danada,other,172621.0,False,0.746,-3.349,0.0629,0.251,0.0,0.9380000000000001
2REu6wX4KKrG6uGlTKVqu6,Robin Schulz,One More Time (feat. Alida),electronic,199358.0,False,0.5,-6.261,0.0499,0.0302,8.97e-06,0.159
2RGIuYTsyyHoOCqW0krvNE,Avine Vinny,Coração Cachorro,other,150802.0,False,0.739,-4.096,0.037200000000000004,0.439,0.0017000000000000001,0.6910000000000001
2RJOZP3GeW0mvkknkYgP1S,t-low,ALL EYEZ ON ME,other,146657.0,True,0.5650000000000001,-7.373,0.0482,0.0756,1.22e-06,0.757
2RNixswwiNxaNvL7FgUuYU,Braulio Fogon,La 70,other,150922.0,True,0.728,1.448,0.317,0.0965,3.55e-06,0.6890000000000001
2RVrdr062uLFxXwIxwdXPH,Piso 21,Te Amo,latin,201122.0,False,0.849,-4.139,0.0665,0.0204,5.98e-06,0.63
2RaKlveGCllSaXloN8kmzV,RIN,Alien,japanese,208947.0,False,0.835,-6.411,0.0562,0.298,0.0,0.853
2Rd4eJ4KwXQQn2sMSToyUM,Kanye West,Moon,hip hop,156091.0,False,0.319,-9.644,0.0318,0.898,1.62e-05,0.254
2RkQiLvVpdxw5XJcMgNpeF,Aventura,Ensame a olvidar,latin,348624.0,False,0.795,-9.002,0.0487,0.538,2.56e-06,0.899
2Roj3Kvhy5BCjkSSJ2Q3Nz,Bausa,Weisst wie es ist,hip hop,250652.0,False,0.598,-8.36,0.209,0.271,0.006,0.464
2RvZC77XsiE9x434T6o1S2,Tóth Andi,Néztek,other,147165.0,True,0.867,-10.35,0.426,0.18,0.0,0.551
2Ry2VnhHUuWFX482rSxucE,Melike Şahin,Nasır,other,270000.0,False,0.5760000000000001,-12.246,0.0325,0.07690000000000001,0.000365,0.28
2S9FuNX2H2cCwxcIoTUtbM,HOMIES,"Siren Remix (Feat. UNEDUCATED KID, Paul Blanco)",hip hop,197093.0,False,0.742,-6.456,0.187,0.718,0.0,0.52
2S9RewfbTQbkJlwPyV0LbL,Faroon,Trap Billie Jean,other,209100.0,True,0.789,-9.103,0.23,0.0679,0.0,0.503
2SAqBLGA283SUiwJ3xOUVI,Drake,Laugh Now Cry Later (feat. Lil Durk),hip hop,261493.0,True,0.761,-8.871,0.134,0.244,3.4699999999999996e-05,0.522
2SBGsZEVAa4gGFjthkq2pP,Viktor Sheen,Baby Shark,hip hop,151429.0,True,0.704,-9.121,0.492,0.201,0.0,0.298
2SBr3MK1sdMs8IxdRcN6qz,Kylie Minogue,Santa Baby,pop,201653.0,False,0.675,-7.12,0.045,0.752,0.0,0.41500000000000004
2SL6oP2YAEQbqsrkOzRGO4,Eminem,Venom - Music From The Motion Picture,rap,269554.0,True,0.749,-5.063,0.064,0.0193,0.0,0.46
2SNZVqgDiiuOUe2qPOW1m1,Poju,Esson baariin,pop,207155.0,False,0.8160000000000001,-5.173,0.042,0.14300000000000002,0.0,0.972
2SSCtasL6H9ckzCJAlBcgW,Ziak,Galerie,other,165360.0,True,0.841,-6.845,0.34700000000000003,0.219,1.17e-05,0.611
2SUPbyD77tJuOUbqbxct6l,Os Barões Da Pisadinha,Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo,other,147876.0,False,0.593,-2.324,0.0526,0.302,0.0,0.913
2SUjVxW58Oof4jbBt8oe5c,Stormy,Africain,other,224721.0,False,0.521,-6.615,0.28600000000000003,0.302,0.0024000000000000002,0.747
2SUxn2O9NHL6GHGQFgwCY0,Ed Sheeran,2step,singer songwriter,153627.0,False,0.763,-5.592,0.056,0.169,0.0,0.632
2Sa5Yr7fUJVJWGH90IXnEU,Mohamed Hamaki,Ya Fatenny,other,224000.0,False,0.8150000000000001,-8.583,0.042100000000000005,0.35000000000000003,0.000379,0.631
2SihT7AVMiI2VtaAyVIcnO,Macaroni Empitsu,恋人ごっこ,japanese,200219.0,False,0.438,-5.301,0.0361,0.124,0.0,0.745
2Sj4sgObpIb8S5dTJ6ivhd,menace Santana,Sans fin !,other,182291.0,True,0.717,-12.143,0.595,0.133,0.0193,0.30000000000000004
2SxcL0eba2ILQpJPuBBHsG,Eden Hason,מה פספסתי,soul,139875.0,False,0.719,-8.458,0.0625,0.126,6.79e-06,0.47400000000000003
2T8SZioNwhHEkW5VDAwB7A,Anonym,Wildfremd,house,182947.0,True,0.5760000000000001,-7.127,0.135,0.14400000000000002,0.0,0.167
2T9oAvwp6vE5z16YCkPAQG,Tunechikidd Marcianake Youngvaras,Party En La Pobla (Marcianeke y Tunechikidd),other,209524.0,True,0.834,-5.211,0.08070000000000001,0.121,4e-05,0.884
2TE4xW3ImvpltVU0cPcKUn,Shakin' Stevens,Merry Christmas Everyone,rock,220160.0,False,0.534,-3.315,0.0369,0.129,0.0,0.96
2TH65lNHgvLxCKXM3apjxI,Bad Bunny,Callaita,reggaeton,250534.0,True,0.61,-4.773,0.309,0.6000000000000001,2.12e-06,0.244
2TJ1FOCmCBkKm418MjVw5D,Kanye West,Donda,hip hop,128313.0,False,0.534,-7.945,0.0545,0.849,0.0,0.428
2TOzTqQXNmR2zDJXihjZ2e,Olivia Rodrigo,enough for you,pop,202827.0,False,0.638,-10.706,0.0898,0.753,0.0,0.269
2TPOTSNzJKfVRN39ALLZbw,Mike 曾比特,我不是邱比特 - 合唱版,other,242693.0,False,0.643,-7.442,0.0357,0.6000000000000001,0.0,0.483
2TcWjEXtpzziW28yOEiUPJ,Luciano,PEPPERMINT,other,197427.0,False,0.899,-9.048,0.447,0.0246,0.0,0.242
2TdN8vYZq8GlEFzY5l2xsc,ALEE,EyEy,other,148182.0,True,0.8160000000000001,-6.188,0.28500000000000003,0.07490000000000001,0.00206,0.516
2TdaxRL0VAKep3sbuM2O8L,Leony,Merry Christmas Everyone,electronic,157440.0,False,0.8220000000000001,-5.021,0.0485,0.20500000000000002,0.057800000000000004,0.46900000000000003
2Tf3a4gkBbrN2UbMNbwtdQ,Niko Walters,Not My Neighbour,other,233747.0,False,0.873,-10.205,0.41300000000000003,0.155,0.0005279999999999999,0.86
2ThSBT4fDS83BWu3iMjMRn,Blessd,Quien TV,other,156224.0,False,0.8230000000000001,-5.079,0.07590000000000001,0.0698,0.0058000000000000005,0.875
2TksvaRivgAEj780DgRB73,Sech,911,reggaeton,215891.0,True,0.795,-3.815,0.0422,0.076,1.76e-06,0.744
2TkyXnE0OB6Yo9zuzv9B4e,Hungria Hip Hop,Cruzeiro da Revoada,hip hop,222603.0,True,0.869,-7.188,0.14300000000000002,0.521,0.0,0.8180000000000001
2TtnAY1oHYA7UTh4FQIEBm,Scorpion Gang,DOLLARS & ISYANS (feat. BILLA JOE),other,199653.0,False,0.744,-6.34,0.26,0.37,0.0,0.627
2TufEpVtVN9oyLcny1wPPa,FOURTY,APPLAUS,other,186857.0,False,0.802,-6.779,0.0539,0.107,0.000619,0.8150000000000001
2TxW5LastxN8LZ5r6711m1,Blackbeans,Dance with Me,other,276632.0,False,0.649,-8.484,0.0247,0.338,0.0041,0.359
2TzkIzgzIHhewMxyh1u4hh,Kevin Kaarl,Vámonos a Marte,other,179094.0,False,0.675,-11.667,0.058600000000000006,0.985,0.006880000000000001,0.247
2U5WueTLIK5WJLD7mvDODv,Juice WRLD,Wishing Well,hip hop,194621.0,True,0.65,-6.13,0.128,0.00336,0.0,0.0804
2UD1csihq8aPrpM69C2XrW,Katja Krasavice,HIGHWAY (feat. ELIF),pop,164062.0,False,0.618,-10.135,0.035300000000000005,0.51,5.94e-05,0.386
2UERmKEAInOn2waQ8yj3u5,Arja Koriseva,Tule joulu kultainen,other,202360.0,False,0.31,-14.783,0.0375,0.899,0.0112,0.339
2UJKbJBrIhT1mfXLFPvNCh,LilCagula,Testoasa,other,167370.0,True,0.863,-12.89,0.663,0.037200000000000004,1.69e-05,0.159
2USlegnFJLrVLpoVfPimKB,Gabry Ponte,Thunder,dance,160000.0,False,0.67,-4.673,0.058,0.0342,3.21e-05,0.403
2UbVnbE5FH6008mAm6Mmgw,OneRepublic,Run,rock,169011.0,False,0.682,-8.173,0.0381,0.326,0.0,0.673
2UcWAHN6TRQtkZovAuwySo,FMK,Prende la Cámara,other,148716.0,False,0.867,-3.9939999999999998,0.0951,0.0616,0.000135,0.798
2UdvMWk0Z83lMJPbawy2Sm,Macaroni Empitsu,ブルーベリー・ナイツ,japanese,244869.0,False,0.66,-3.642,0.027700000000000002,0.278,0.0,0.772
2UgCs0i0rNHUH2jKE5NZHE,Andra & The Backbone,Sempurna,rock,268423.0,False,0.358,-9.946,0.0308,0.726,0.0,0.384
2UhseSJptJuQYplsoa3YO7,Miika,Pimeään,other,189176.0,False,0.731,-7.493,0.189,0.22,0.000215,0.101
2Uiv8YvD3q63FGTUjkYvxT,Bing Crosby,Do You Hear What I Hear? - Remastered 2006,other,165667.0,False,0.532,-15.499,0.028,0.8130000000000001,1.66e-06,0.41400000000000003
2Up73vo91O3pfzjfJSdZjm,Ra'is,Heimweh,hip hop,151751.0,True,0.588,-6.172,0.225,0.232,0.0,0.11
2UwALqx6yOsXTFt7zRxnts,Pop Smoke,Tell The Vision (feat. Kanye West & Pusha T),rap,215000.0,True,0.662,-8.302,0.332,0.251,5.59e-06,0.678
2Uzjd7yEjikMPc0kYC4gaJ,Serrini,Sweet Sweet Christmas,other,277981.0,False,0.513,-15.625,0.0369,0.96,4.3299999999999995e-05,0.191
2V8AxW9KS5i60ccy7tXCP6,Marco Mengoni,Mi Fiderò (feat. Madame),pop,210953.0,False,0.717,-6.913,0.0463,0.22,0.0,0.613
2VEt42QSQxILgEf9B50xxm,理想混蛋,不是因為天氣晴朗才愛你,other,240754.0,False,0.507,-13.185,0.0347,0.753,1.23e-06,0.399
2VIK6jaaKghS4QPHr6sAkv,ZUTOMAYO,あいつら全員同窓会,indie,254507.0,False,0.724,-2.836,0.11800000000000001,0.453,0.0,0.913
2VNpT9fRk1kyksT0S4coZR,EXO,The First Snow,korean,207668.0,False,0.636,-6.623,0.0444,0.00542,0.0,0.8140000000000001
2VRcLEvQCMByWBuvM9gaJ2,yama,Oz.,other,194274.0,False,0.403,-4.609,0.0339,0.0422,7.48e-06,0.441
2VY531WBvxjUDFoNpEAJnN,K3,Onzichtbaar,pop,214600.0,False,0.687,-7.419,0.0327,0.0854,1.21e-06,0.496
2VkuxjlbnbaBiWYpdBGVol,Mariah Carey,Oh Santa! (feat. Ariana Grande & Jennifer Hudson),pop,200467.0,False,0.648,-3.298,0.115,0.0339,1.28e-06,0.849
2VlUJabkhkXenAPhdeNtL6,Eyal Golan,באור גדול,other,190500.0,False,0.595,-6.947,0.0427,0.636,0.0,0.489
2VnefbnGEWUiCLXHKOtE6x,Mavi Gri,Altüst Olmuşum,rock,199834.0,False,0.505,-6.51,0.026600000000000002,0.241,2.94e-05,0.15
2VpMbUt581eR5DlfrMSwZI,The Black Seeds,So True,other,234880.0,False,0.708,-6.161,0.08170000000000001,0.107,7.87e-05,0.9570000000000001
2VtwLRUgXEebI1DTGJTOCb,Light,Ttg,folk,190880.0,True,0.787,-7.454,0.262,0.015300000000000001,0.0,0.242
2VvjtaAG5bne9Jn5UbJhfX,Azet,Une jam,other,170351.0,True,0.768,-7.618,0.246,0.311,0.0,0.293
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga,Shallow,pop,215733.0,False,0.5720000000000001,-6.362,0.0308,0.371,0.0,0.323
2VyZWWKamfq7kVnh5gMgPd,Marracash,∞ LOVE (feat. Guè),hip hop,218368.0,True,0.726,-5.191,0.07100000000000001,0.105,0.0,0.307
2W1Aq2c6PUSHBC0golgHLK,Juice WRLD,You Wouldn't Understand,hip hop,170792.0,True,0.724,-4.335,0.0722,0.0012000000000000001,0.0,0.11800000000000001
2W3RHGoIiSACvtk51Ehhxi,JJ Lin,一定會,other,207266.0,False,0.5720000000000001,-7.804,0.0316,0.604,0.0,0.129
2W4rmDnrHNGqT2xlsjmEWX,Ramy Sabry,Hamoot Men Gherha,other,211503.0,False,0.539,-7.918,0.08320000000000001,0.577,0.0,0.255
2W6lJ6yW8zj02BL7QwaG1y,Kaija Koo,Sattuu,pop,225422.0,False,0.765,-4.178,0.0308,0.0994,6.33e-06,0.775
2W779g2UrRZtVdf3FcEOO1,Lyn Lapid,In My Mind,pop,162794.0,False,0.668,-12.178,0.0585,0.789,0.0027500000000000003,0.323
2WD9ggmpZE7Wodh3qVVCgg,Soda Stereo,De Música Ligera,rock,212893.0,False,0.542,-8.045,0.028,0.00487,0.298,0.76
2WDRZdUzRYiv3JkdaMXU9p,LMEN PRALA,Polizei,other,154286.0,True,0.877,-6.716,0.0704,0.269,4.79e-05,0.604
2WLblaohBVAo5ExXjrTg6i,Papi Hans,Тясно,pop,220121.0,True,0.784,-5.965,0.0648,0.013800000000000002,0.000521,0.685
2WOpp4vm16unl0N3i3BNNv,nân,Tình Đắng Như Ly Cà Phê,other,215172.0,False,0.754,-20.617,0.057800000000000004,0.923,0.0,0.7010000000000001
2WPFpC4oQxjBpSgsCoQrCf,Bad Gyal,Su Payita (Gramos),reggaeton,140587.0,True,0.643,-3.95,0.201,0.199,0.0,0.217
2WRTnY0slmFgWcrmEr8dPj,Apache 207,Bläulich,hip hop,196213.0,False,0.79,-7.9350000000000005,0.417,0.069,0.000658,0.212
2WVbMoHdWCspdiEa7OnG1D,Hins Cheung,春秋,pop,259827.0,False,0.38,-5.508,0.027,0.805,0.0,0.45
2WXcbvwgAa3xrm7IfgeMjB,187 Strassenbande,Paradies - Sampler Version,hip hop,219581.0,True,0.752,-6.8,0.318,0.122,7.33e-06,0.355
2WYpG3Kv1xRTqMSNXVOpAN,Ninho,Arme de poing,hip hop,215761.0,True,0.6960000000000001,-6.066,0.367,0.445,0.0,0.374
2WYs5LxOZfEyURXu7V0O1a,1nonly,Stay With Me,other,141505.0,True,0.684,-7.649,0.335,0.302,0.0,0.335
2WdSG9V5Pgxb0lNXVmzm7k,Anelia,Million,other,202500.0,False,0.712,-4.9879999999999995,0.049300000000000004,0.11,0.0,0.834
2WfaOiMkCvy7F5fcp2zZ8L,a-ha,Take on Me,pop,225280.0,False,0.5730000000000001,-7.638,0.054,0.018000000000000002,0.00125,0.876
2WhSeEawdrxjXelXpWdpzr,Danger Dan,Eine gute Nachricht,rap,200280.0,True,0.512,-13.523,0.0485,0.893,5.8099999999999996e-05,0.269
2WnAKZefdRHxtBEkRjFOHC,Justin Bieber,Anyone,pop,190779.0,False,0.685,-8.285,0.0345,0.185,3.59e-06,0.578
